epoch,co2,temp,humid,count
1759349274,1976,21.01053,82.0737,7
1759349304,1970,21.12268,82.22476,7
1759349334,1971,21.23484,82.23544,7
1759349364,1978,21.32563,82.3209,7
1759349394,1984,21.33364,82.27512,7
1759349424,1993,21.19745,81.31838,7
1759349454,1998,20.99985,80.42573,7
1759349484,2002,20.88502,80.22125,7
1759349514,2000,20.87701,80.11597,7
1759349544,1999,20.81293,79.86877,7
1759349574,1998,20.70344,79.48272,7
1759349604,1994,20.64202,79.19737,7
1759349634,1994,20.43908,79.09819,7
1759349664,1995,20.20142,79.11803,7
1759349694,1994,20.28687,80.37537,7
1759349724,1993,20.38033,81.149,7
1759349754,1996,20.51919,81.59609,7
1759349784,2004,20.64202,81.82498,7
1759349814,2011,20.75952,81.88907,7
1759349844,2011,20.89036,81.9791,7
1759349874,2017,20.99985,82.14236,7
1759349904,2019,21.11467,82.14236,7
1759349934,2021,21.21614,82.36057,7
1759349964,2028,21.31227,82.38956,7
1759349994,2026,21.35767,82.28428,7
1759350024,2039,21.09865,80.90181,7
1759350054,2045,20.88769,80.45777,7
1759350084,2048,20.80224,80.33875,7
1759350114,2051,20.75418,80.11902,7
1759350144,2053,20.77287,79.78638,7
1759350174,2046,20.7702,79.36217,7
1759350204,2042,20.72213,79.1165,7
1759350234,2044,20.55924,78.71824,7
1759350264,2052,20.38567,78.52598,7
1759350294,2050,20.38033,79.68261,7
1759350324,2053,20.48447,80.68513,7
1759350354,2052,20.61532,81.01472,7
1759350384,2063,20.70077,81.33822,7
1759350414,2063,20.79957,81.62051,7
1759350444,2059,20.9411,81.71816,7
1759350474,2060,21.00519,81.87228,7
1759350504,2059,21.09598,82.11948,7
1759350534,2066,21.23751,82.12863,7
1759350564,2068,21.2829,82.29801,7
1759350594,2067,21.2829,82.17136,7
1759350624,2074,21.15473,81.1017,7
1759350654,2076,20.90104,80.42115,7
1759350684,2072,20.76753,80.2121,7
1759350714,2076,20.8156,80.12817,7
1759350744,2073,20.84764,79.76959,7
1759350774,2082,20.67674,79.37133,7
1759350804,2075,20.56458,79.15617,7
1759350834,2074,20.36965,79.00969,7
1759350865,2076,20.31357,80.06409,7
1759350895,2078,20.43908,80.93538,7
1759350925,2076,20.54589,81.41909,7
1759350955,2078,20.64736,81.83261,7
1759350985,2081,20.82628,81.90128,7
1759351015,2088,20.9411,81.98825,7
1759351045,2090,20.99451,82.2095,7
1759351075,2099,21.14672,82.14847,7
1759351105,2107,21.2295,82.30106,7
1759351135,2110,21.3096,82.39109,7
1759351165,2111,21.33364,82.10574,7
1759351195,2108,21.14404,80.90486,7
1759351225,2112,20.86633,80.35859,7
1759351255,2118,20.81025,80.25025,7
1759351285,2124,20.79957,80.06866,7
1759351315,2127,20.67407,79.77722,7
1759351345,2118,20.68475,79.51171,7
1759351375,2123,20.60731,79.08751,7
1759351405,2123,20.24147,78.9044,7
1759351435,2121,20.22812,79.62463,7
1759351465,2113,20.30022,80.8835,7
1759351495,2123,20.4097,81.45876,7
1759351525,2118,20.56458,81.78378,7
1759351555,2121,20.68742,81.96689,7
1759351585,2116,20.83162,82.20187,7
1759351615,2120,20.92775,82.24155,7
1759351645,2120,21.04257,82.18661,7
1759351675,2122,21.13336,82.30412,7
1759351705,2129,21.21347,82.44755,7
1759351735,2137,21.33631,82.3682,7
1759351765,2141,21.24552,81.98672,7
1759351795,2140,20.97849,80.83162,7
1759351825,2143,20.8423,80.43183,7
1759351855,2144,20.71145,80.35249,7
1759351885,2149,20.48714,80.21973,7
1759351915,2148,20.41504,80.05951,7
1759351945,2150,20.17204,79.91455,7
1759351975,2147,20.04387,79.7467,7
1759352005,2147,20.15335,80.45014,7
1759352035,2142,20.30022,81.65408,7
1759352065,2142,20.46578,81.9852,7
1759352095,2141,20.63401,82.00351,7
1759352125,2139,20.75151,82.18661,7
1759352155,2143,20.82895,82.38804,7
1759352185,2139,20.96246,82.32243,7
1759352215,2146,21.05325,82.31022,7
1759352245,2149,21.18143,82.31327,7
1759352275,2147,21.30159,82.28886,7
1759352305,2153,21.32029,82.51316,7
1759352335,2157,21.37636,82.57114,7
1759352365,2158,21.24819,81.59457,7
1759352395,2152,20.94377,80.6836,7
1759352425,2155,20.7969,80.53712,7
1759352455,2150,20.71946,80.41505,7
1759352485,2156,20.60998,80.18311,7
1759352515,2160,20.44976,79.93591,7
1759352545,2164,20.37499,79.69634,7
1759352575,2170,20.27085,80.12512,7
1759352605,2170,20.36965,81.46487,7
1759352635,2176,20.53521,81.8967,7
1759352665,2177,20.64469,82.22781,7
1759352695,2180,20.70077,82.45213,7
1759352725,2177,20.83429,82.49332,7
1759352755,2175,20.91707,82.42008,7
1759352785,2178,21.02655,82.55894,7
1759352815,2177,21.16007,82.49332,7
1759352845,2182,21.22149,82.49638,7
1759352875,2179,21.32296,82.47959,7
1759352905,2176,21.26154,81.98062,7
1759352935,2182,20.98917,80.90181,7
1759352965,2186,20.71412,80.53712,7
1759352995,2183,20.65804,80.53712,7
1759353025,2186,20.69543,80.20599,7
1759353055,2193,20.60998,79.93134,7
1759353085,2192,20.54322,79.87946,7
1759353115,2191,20.42573,79.70092,7
1759353145,2194,20.30823,79.41863,7
1759353175,2183,20.27085,79.1516,7
1759353205,2191,20.30823,80.177,7
1759353235,2193,20.37499,81.16273,7
1759353265,2194,20.48714,81.67696,7
1759353295,2193,20.59396,81.75937,7
1759353325,2196,20.6527,82.10422,7
1759353355,2204,20.79156,82.09201,7
1759353385,2214,20.9144,81.89212,7
1759353415,2215,20.98116,82.01266,7
1759353445,2217,21.06928,82.0676,7
1759353475,2222,21.20813,82.0676,7
1759353505,2218,21.24819,82.09201,7
1759353535,2221,21.38972,82.10269,7
1759353565,2219,21.27222,81.2665,7
1759353595,2221,20.95979,80.19379,7
1759353625,2212,20.76486,80.07172,7
1759353655,2211,20.80758,79.94659,7
1759353685,2212,20.57527,79.69176,7
1759353715,2211,20.51652,79.62463,7
1759353745,2207,20.47646,79.33929,7
1759353775,2212,20.36965,79.00969,7
1759353805,2219,20.40703,79.85199,7
1759353835,2217,20.51385,80.90486,7
1759353866,2218,20.56458,81.40993,7
1759353896,2213,20.67941,81.68612,7
1759353926,2220,20.74617,81.8082,7
1759353956,2225,20.79957,81.96841,7
1759353986,2222,20.91707,81.95621,7
1759354016,2222,21.06394,81.89822,7
1759354046,2225,21.10933,81.96384,7
1759354076,2235,21.19745,81.99741,7
1759354106,2241,21.32029,81.92264,7
1759354136,2241,21.31495,81.767,7
1759354166,2244,21.10666,80.6424,7
1759354196,2248,20.93042,80.09766,7
1759354226,2252,20.73281,79.92981,7
1759354256,2248,20.67674,79.74364,7
1759354286,2243,20.65804,79.61852,7
1759354316,2236,20.6527,79.51171,7
1759354346,2235,20.60197,79.14397,7
1759354376,2232,20.50317,78.86778,7
1759354406,2236,20.20943,79.00359,7
1759354436,2231,20.2121,80.27009,7
1759354466,2226,20.40703,81.12764,7
1759354496,2227,20.50317,81.44961,7
1759354526,2227,20.62333,81.68002,7
1759354556,2227,20.73014,81.79446,7
1759354586,2229,20.80758,81.95316,7
1759354616,2236,20.87701,82.05081,7
1759354646,2245,21.01587,81.96384,7
1759354676,2252,21.10666,81.99741,7
1759354706,2245,21.19478,82.0737,7
1759354736,2249,21.30693,82.09659,7
1759354766,2245,21.16274,81.26955,7
1759354796,2247,20.91707,80.41505,7
1759354826,2253,20.77287,80.18768,7
1759354856,2252,20.70611,79.99542,7
1759354886,2253,20.59663,79.67345,7
1759354916,2256,20.54055,79.59411,7
1759354946,2254,20.51385,79.26147,7
1759354976,2251,20.34829,78.75945,7
1759355006,2251,20.383,79.42626,7
1759355036,2256,20.41237,80.60273,7
1759355066,2252,20.4818,81.24971,7
1759355096,2255,20.61265,81.4435,7
1759355126,2251,20.70611,81.7731,7
1759355156,2254,20.80758,81.95316,7
1759355186,2255,20.94911,81.99435,7
1759355216,2257,21.03189,81.98825,7
1759355246,2252,21.12802,82.1683,7
1759355276,2253,21.24285,82.00961,7
1759355306,2254,21.3283,82.04471,7
1759355336,2261,21.2829,81.60067,7
1759355366,2257,21.09598,80.44251,7
1759355396,2248,20.86366,80.07782,7
1759355426,2253,20.85565,79.90845,7
1759355456,2258,20.83696,79.61089,7
1759355486,2259,20.79156,79.27978,7
1759355516,2251,20.57527,78.97765,7
1759355546,2251,20.3563,78.86931,7
1759355576,2252,20.37232,79.67498,7
1759355606,2251,20.41504,81.03456,7
1759355636,2253,20.52186,81.45113,7
1759355666,2252,20.63134,81.5671,7
1759355696,2258,20.72747,81.81735,7
1759355726,2262,20.84497,81.81735,7
1759355756,2272,20.95178,81.81125,7
1759355786,2277,21.03723,81.88907,7
1759355816,2274,21.15473,81.9852,7
1759355846,2266,21.23751,81.90585,7
1759355876,2263,21.29892,81.96384,7
1759355906,2272,21.26688,81.78683,7
1759355936,2273,21.09865,80.65614,7
1759355966,2267,20.79156,80.18005,7
1759355996,2270,20.70611,80.01678,7
1759356026,2265,20.70344,79.92981,7
1759356056,2268,20.70077,79.6582,7
1759356086,2277,20.60464,79.34081,7
1759356116,2275,20.67674,79.1104,7
1759356146,2273,20.58061,78.67857,7
1759356176,2273,20.46044,78.91356,7
1759356206,2274,20.50317,80.09155,7
1759356236,2283,20.55657,80.7538,7
1759356266,2284,20.63134,81.15053,7
1759356296,2288,20.6981,81.28481,7
1759356326,2291,20.7702,81.72121,7
1759356356,2286,20.90104,81.80209,7
1759356386,2284,20.99184,81.78226,7
1759356416,2282,21.06126,81.89975,7
1759356446,2281,21.112,81.99435,7
1759356476,2281,21.23751,82.01114,7
1759356506,2280,21.28824,81.96841,7
1759356536,2284,21.07996,81.03761,7
1759356566,2273,20.86633,80.35859,7
1759356596,2270,20.76219,80.12665,7
1759356626,2274,20.7702,79.87335,7
1759356656,2268,20.66339,79.66125,7
1759356686,2263,20.59129,79.31335,7
1759356716,2263,20.51385,78.88609,7
1759356746,2259,20.41772,78.80522,7
1759356776,2258,20.43107,79.88708,7
1759356806,2265,20.51919,80.86824,7
1759356836,2267,20.56726,81.3428,7
1759356867,2269,20.64469,81.57168,7
1759356897,2264,20.72213,81.87381,7
1759356927,2264,20.82895,81.84634,7
1759356957,2264,20.89036,81.95773,7
1759356987,2264,20.96513,81.99893,7
1759357017,2260,21.0853,81.94247,7
1759357047,2252,21.19211,81.92569,7
1759357077,2257,21.26154,81.9913,7
1759357107,2257,21.27222,81.66781,7
1759357137,2259,20.99718,80.70649,7
1759357167,2257,20.7248,80.34791,7
1759357197,2258,20.64469,80.28077,7
1759357227,2260,20.63935,80.18311,7
1759357257,2258,20.54322,79.87946,7
1759357287,2258,20.52987,79.65209,7
1759357317,2251,20.4551,79.40185,7
1759357347,2254,20.26818,79.04173,7
1759357377,2253,20.29488,80.02594,7
1759357407,2250,20.37499,81.12917,7
1759357437,2250,20.47379,81.56252,7
1759357467,2247,20.59396,81.83566,7
1759357497,2249,20.67941,82.12405,7
1759357527,2246,20.75151,82.24155,7
1759357557,2246,20.87167,82.356,7
1759357587,2251,20.97849,82.23849,7
1759357617,2244,21.09331,82.37736,7
1759357647,2244,21.21347,82.33006,7
1759357677,2243,21.31495,82.24155,7
1759357707,2248,21.13069,81.42062,7
1759357737,2250,20.96513,80.52491,7
1759357767,2253,20.72747,80.19379,7
1759357797,2261,20.65804,80.0885,7
1759357827,2264,20.56993,79.95728,7
1759357857,2261,20.55123,79.67803,7
1759357887,2259,20.50584,79.34081,7
1759357917,2257,20.41237,79.39422,7
1759357947,2255,20.47379,80.6012,7
1759357977,2256,20.58061,81.52438,7
1759358007,2257,20.67674,81.76395,7
1759358037,2255,20.74884,81.95926,7
1759358067,2261,20.8156,82.18814,7
1759358097,2269,20.91974,82.22476,7
1759358127,2275,21.01587,82.13474,7
1759358157,2276,21.07462,82.14999,7
1759358187,2277,21.22416,82.09201,7
1759358217,2275,21.31495,82.04013,7
1759358247,2276,21.34165,81.99741,7
1759358277,2273,21.14672,80.96742,7
1759358307,2261,21.00519,80.33875,7
1759358337,2255,20.71679,79.99084,7
1759358367,2259,20.73549,79.92981,7
1759358397,2262,20.77554,79.55596,7
1759358427,2258,20.57794,79.33929,7
1759358457,2259,20.43107,79.3103,7
1759358487,2267,20.36431,79.08904,7
1759358517,2260,20.23079,79.6582,7
1759358547,2258,20.32425,81.0071,7
1759358577,2263,20.42573,81.40688,7
1759358607,2262,20.54055,81.71816,7
1759358637,2259,20.63134,82.07065,7
1759358667,2258,20.79156,82.06912,7
1759358697,2266,20.88769,82.04471,7
1759358727,2268,21.00786,82.02182,7
1759358757,2266,21.12535,81.96689,7
1759358787,2259,21.18944,81.9913,7
1759358817,2258,21.23217,82.05692,7
1759358847,2260,21.31762,81.92416,7
1759358877,2258,21.13336,80.77058,7
1759358907,2261,20.82628,80.23346,7
1759358937,2264,20.7435,80.19836,7
1759358967,2269,20.626,80.05798,7
1759358997,2268,20.37499,79.8291,7
1759359027,2266,20.35096,79.68261,7
1759359057,2258,20.18273,79.42779,7
1759359087,2257,20.12932,79.98627,7
1759359117,2260,20.29221,81.08797,7
1759359147,2265,20.40703,81.73647,7
1759359177,2263,20.50317,82.02335,7
1759359207,2275,20.61799,82.1973,7
1759359237,2268,20.73281,82.26139,7
1759359267,2276,20.84497,82.22781,7
1759359297,2283,21.0132,82.01877,7
1759359327,2283,21.12535,81.83871,7
1759359357,2279,21.19745,81.87076,7
1759359387,2273,21.29892,81.87839,7
1759359417,2283,21.29091,81.42825,7
1759359447,2282,20.97849,80.30518,7
1759359477,2287,20.75151,80.07629,7
1759359507,2287,20.61532,79.97406,7
1759359537,2283,20.5005,79.8291,7
1759359567,2288,20.45243,79.67956,7
1759359597,2290,20.42573,79.46746,7
1759359627,2280,20.24414,79.26147,1
1759359657,2277,20.33494,79.93286,1
1759359687,2278,20.41772,81.03304,1
1759359717,2279,20.50851,81.73342,1
1759359747,2277,20.60998,81.94858,1
1759359777,2285,20.73281,82.15305,1
1759359807,2288,20.77554,82.35905,1
1759359837,2283,20.86099,82.2858,1
1759359868,2288,20.93309,82.07828,1
1759359898,2286,20.98917,82.00809,1
1759359928,2288,21.07996,81.94553,1
1759359958,2283,21.2108,81.83261,1
1759359988,2281,21.27756,81.86771,1
1759360018,2278,21.37369,81.68917,1
1759360048,2285,21.1841,80.57984,1
1759360078,2282,20.90372,79.85809,1
1759360108,2281,20.73281,79.85504,1
1759360138,2279,20.71412,79.85046,1
1759360168,2282,20.62333,79.62005,1
1759360198,2284,20.52987,79.6643,1
1759360228,2282,20.48714,79.52392,1
1759360258,2282,20.41237,79.04021,1
1759360288,2282,20.24681,78.73502,1
1759360318,2288,20.34028,79.4522,1
1759360348,2286,20.37499,80.64088,1
1759360378,2286,20.47913,81.27261,1
1759360408,2291,20.56993,81.46334,1
1759360438,2296,20.66072,81.68459,1
1759360468,2297,20.73816,81.77921,1
1759360498,2304,20.8957,81.59914,1
1759360528,2307,20.98917,81.75021,1
1759360558,2301,21.07996,81.93484,1
1759360588,2300,21.16541,81.80057,1
1759360618,2296,21.22149,81.79599,1
1759360648,2295,21.29892,81.87839,1
1759360678,2290,21.37903,81.92874,1
1759360708,2292,21.12535,80.85909,1
1759360738,2285,20.86099,80.16632,1
1759360768,2281,20.74884,80.06561,1
1759360798,2280,20.54322,79.84589,1
1759360828,2283,20.35363,79.6704,1
1759360858,2283,20.2575,79.51476,1
1759360888,2280,20.12131,79.58343,1
1759360918,2283,20.20943,81.00099,1
1759360948,2281,20.36965,81.60983,1
1759360978,2277,20.44976,81.87228,1
1759361008,2284,20.56993,82.16678,1
1759361038,2287,20.70077,82.1683,1
1759361068,2286,20.81293,82.13474,1
1759361098,2287,20.89837,82.19119,1
1759361128,2283,21.03189,82.10574,1
1759361158,2278,21.10933,82.09201,1
1759361188,2278,21.1841,82.0676,1
1759361218,2283,21.31227,82.05234,1
1759361248,2281,21.29091,81.67086,1
1759361278,2276,21.01854,80.51575,1
1759361308,2271,20.87167,80.27009,1
1759361338,2271,20.72213,80.06561,1
1759361368,2271,20.48714,79.89929,1
1759361398,2261,20.41237,80.11597,1
1759361428,2255,20.41237,80.09308,1
1759361458,2247,20.27085,79.97864,1
1759361488,2234,20.26284,79.8703,1
1759361518,2220,20.30022,79.77875,1
1759361548,2197,20.32425,79.70245,1
1759361578,2178,20.47646,80.90944,1
1759361608,2150,20.56191,81.79599,1
1759361638,2083,20.62867,82.79546,1
1759361668,2070,20.71679,83.25018,1
1759361698,2051,20.82895,83.5462,1
1759361728,2017,20.90639,84.08636,1
1759361758,1949,21.01854,84.79286,1
1759361788,1891,21.10132,85.13771,1
1759361818,1855,20.9411,84.40986,1
1759361848,1838,20.6981,83.63165,1
1759361878,1823,20.64202,83.57671,1
1759361908,1809,20.57527,83.29595,1
1759361938,1796,20.51919,82.98466,1
1759361968,1788,20.5272,82.83818,1
1759361998,1784,20.39368,82.52079,1
1759362028,1786,20.31891,82.32548,1
1759362058,1782,20.30022,82.18967,1
1759362088,1785,20.18006,82.2034,1
1759362118,1783,20.1667,81.94095,1
1759362148,1784,20.10262,81.76852,1
1759362178,1790,20.01717,81.60525,1
1759362208,1791,19.88365,81.31228,1
1759362238,1790,19.88365,81.20851,1
1759362268,1789,19.86763,80.97505,1
1759362298,1788,19.7261,80.72327,1
1759362328,1793,19.76081,81.04372,1
1759362358,1788,19.92637,82.42161,1
1759362388,1790,20.05722,82.88701,1
1759362418,1789,20.19341,83.23033,1
1759362448,1780,20.34295,84.03754,1
1759362478,1768,20.43641,84.41444,1
1759362508,1759,20.57794,84.16113,1
1759362538,1750,20.64202,84.36408,1
1759362568,1749,20.76753,84.31983,1
1759362598,1750,20.83696,84.34425,1
1759362628,1748,20.88235,84.40223,1
1759362658,1751,20.9411,84.50751,1
1759362688,1751,21.07996,84.44495,1
1759362718,1750,20.99451,84.19623,1
1759362748,1744,20.6714,82.95872,1
1759362778,1739,20.58061,82.52384,1
1759362808,1734,20.48981,82.21713,1
1759362838,1728,20.31357,81.98215,1
1759362869,1723,20.20142,82.03555,1
1759362899,1720,20.04921,81.77158,1
1759362929,1721,19.87564,81.47555,1
1759362959,1725,19.92637,82.41093,1
1759362989,1724,20.06523,83.56145,1
1759363019,1723,20.18273,83.95514,1
1759363049,1722,20.32425,84.08331,1
1759363079,1723,20.43908,84.3122,1
1759363109,1719,20.48714,84.46021,1
1759363139,1718,20.60197,84.41138,1
1759363169,1716,20.68475,84.37019,1
1759363199,1718,20.73816,84.4358,1
1759363229,1712,20.87968,84.36103,1
1759363259,1715,20.95712,84.271,1
1759363289,1711,21.03723,84.27863,1
1759363319,1710,21.10399,84.30305,1
1759363349,1711,21.18677,84.37171,1
1759363379,1711,21.01053,83.79034,1
1759363409,1706,20.76486,82.80003,1
1759363439,1697,20.54322,82.28886,1
1759363469,1706,20.34829,82.16525,1
1759363499,1704,20.29488,82.12405,1
1759363529,1704,20.21477,81.89517,1
1759363559,1701,20.14267,81.55795,1
1759363589,1695,20.03586,81.35806,1
1759363619,1698,20.11597,82.48417,1
1759363649,1700,20.20142,83.57366,1
1759363679,1694,20.30823,83.88037,1
1759363709,1689,20.41504,84.08331,1
1759363739,1687,20.47112,84.26032,1
1759363769,1683,20.57794,84.31525,1
1759363799,1682,20.64736,84.26185,1
1759363829,1683,20.71145,84.32136,1
1759363859,1679,20.83429,84.28016,1
1759363889,1682,20.91707,84.15503,1
1759363919,1677,20.97849,84.15198,1
1759363949,1670,21.10132,84.17639,1
1759363979,1670,21.13603,84.15656,1
1759364009,1667,20.92508,83.50347,1
1759364039,1660,20.73816,82.56351,1
1759364069,1668,20.62333,82.10727,1
1759364099,1668,20.54055,81.85092,1
1759364129,1668,20.3109,81.70443,1
1759364159,1668,20.16403,81.7731,1
1759364189,1670,20.06256,81.60677,1
1759364219,1670,19.95308,81.30465,1
1759364249,1672,19.90501,81.77005,1
1759364279,1677,20.02251,82.81529,1
1759364309,1673,20.17739,83.43023,1
1759364339,1668,20.26017,83.67437,1
1759364369,1670,20.34829,83.9353,1
1759364399,1670,20.47913,84.07874,1
1759364429,1669,20.58061,84.00702,1
1759364459,1675,20.62333,84.14587,1
1759364489,1671,20.68475,84.20691,1
1759364519,1667,20.81025,84.13214,1
1759364549,1666,20.88769,84.09705,1
1759364579,1667,20.96246,84.19318,1
1759364609,1668,21.05325,84.17181,1
1759364639,1666,21.08263,84.16571,1
1759364669,1664,20.95178,83.56451,1
1759364699,1659,20.73816,82.54215,1
1759364729,1655,20.45243,82.08133,1
1759364759,1654,20.38567,82.00198,1
1759364789,1656,20.21477,81.96231,1
1759364819,1658,20.16937,81.59151,1
1759364849,1660,20.00648,81.39315,1
1759364879,1661,20.04921,81.73647,1
1759364909,1654,20.15869,82.85649,1
1759364939,1646,20.23613,83.53094,1
1759364969,1648,20.33761,83.78577,1
1759364999,1645,20.41237,83.99634,1
1759365029,1635,20.5005,84.16418,1
1759365059,1637,20.61532,84.17181,1
1759365089,1637,20.68475,84.19623,1
1759365119,1635,20.74884,84.24506,1
1759365149,1640,20.86366,84.19775,1
1759365179,1641,20.91173,84.1474,1
1759365209,1640,20.99184,84.18707,1
1759365239,1632,21.10933,84.13977,1
1759365269,1630,21.13069,84.02075,1
1759365299,1633,20.8423,83.1281,1
1759365329,1631,20.5726,82.50553,1
1759365359,1626,20.44976,82.24765,1
1759365389,1625,20.3109,82.08286,1
1759365419,1614,20.22011,81.99283,1
1759365449,1623,20.09728,81.82803,1
1759365479,1620,19.99313,81.55947,1
1759365509,1620,20.01183,81.81125,1
1759365539,1628,20.12398,83.03197,1
1759365569,1626,20.18006,83.68658,1
1759365599,1623,20.30022,83.98566,1
1759365629,1624,20.38567,84.09094,1
1759365659,1622,20.47379,84.40223,1
1759365689,1618,20.57794,84.42512,1
1759365719,1622,20.65804,84.33204,1
1759365749,1616,20.6981,84.40681,1
